"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"FL","W - White","80-89.9","20-29.9","019","5,043"
"FL","W - White","80-89.9","60-69.9","016","4,985"
"FL","W - White","40-49.9","90-100","019","4,972"
"FL","W - White","20-29.9","90-100","023","4,960"
"FL","W - White","80-89.9","10-19.9","002","4,937"
"FL","W - White","30-39.9","0-9.9","010","4,914"
"FL","W - White","70-79.9","0-9.9","020","4,881"
"FL","W - White","80-89.9","30-39.9","015","4,875"
"FL","W - White","90-100","30-39.9","014","4,860"
"FL","W - White","80-89.9","10-19.9","016","4,852"
"FL","W - White","0-9.9","0-9.9","018","4,848"
"FL","W - White","20-29.9","0-9.9","026","4,820"
"FL","W - White","70-79.9","0-9.9","028","4,807"
"FL","W - White","80-89.9","20-29.9","013","4,799"
"FL","W - White","10-19.9","0-9.9","023","4,751"
"FL","W - White","20-29.9","90-100","003","4,748"
"FL","W - White","80-89.9","10-19.9","007","4,746"
"FL","W - White","0-9.9","0-9.9","005","4,720"
"FL","W - White","90-100","20-29.9","006","4,702"
"FL","W - White","70-79.9","10-19.9","017","4,624"
"FL","W - White","60-69.9","90-100","016","4,621"
"FL","W - White","80-89.9","20-29.9","021","4,598"
"FL","W - White","90-100","70-79.9","016","4,594"
"FL","W - White","90-100","20-29.9","015","4,560"
"FL","W - White","80-89.9","20-29.9","003","4,555"
"FL","W - White","50-59.9","90-100","018","4,546"
"FL","W - White","90-100","80-89.9","015","4,544"
"FL","W - White","80-89.9","20-29.9","002","4,524"
"FL","W - White","20-29.9","90-100","002","4,522"
"FL","W - White","0-9.9","90-100","012","4,515"
"FL","W - White","80-89.9","20-29.9","015","4,507"
"FL","W - White","90-100","20-29.9","013","4,491"
"FL","W - White","90-100","20-29.9","017","4,487"
"FL","W - White","10-19.9","0-9.9","022","4,468"
"FL","W - White","10-19.9","90-100","012","4,452"
"FL","W - White","90-100","10-19.9","016","4,449"
"FL","W - White","70-79.9","10-19.9","012","4,422"
"FL","W - White","80-89.9","80-89.9","015","4,422"
"FL","W - White","70-79.9","10-19.9","006","4,407"
"FL","W - White","50-59.9","90-100","004","4,365"
"FL","W - White","40-49.9","90-100","004","4,352"
"FL","W - White","70-79.9","90-100","009","4,351"
"FL","W - White","80-89.9","20-29.9","012","4,346"
"FL","W - White","90-100","10-19.9","003","4,340"
"FL","W - White","80-89.9","70-79.9","016","4,337"
"FL","W - White","20-29.9","10-19.9","001","4,334"
"FL","W - White","90-100","10-19.9","021","4,306"
"FL","W - White","90-100","10-19.9","007","4,300"
"FL","W - White","90-100","20-29.9","019","4,280"
"FL","W - White","60-69.9","90-100","014","4,265"
"FL","W - White","0-9.9","0-9.9","007","4,239"
